med_rep,cell,Medium,Replicate,rep_medium,diameter,Circularity,meanCW,meanViability,cooX,cooY,huang,cellalive
Condition1-n3,n3__Condition1-898,Condition1,n3,n3__Condition1,17.8727817993337,0.997,174.025,1391.079,2443.537,1889.604,598.105352941177,yes
Condition1-n3,n3__Condition1-899,Condition1,n3,n3__Condition1,16.2586323664957,0.966,229.887,2183.216,2079.765,1889.604,598.105352941177,yes
Condition1-n3,n3__Condition1-9,Condition1,n3,n3__Condition1,18.8184804711857,0.969,554.905,233.083,2397.198,15.447,598.105352941177,no
Condition1-n3,n3__Condition1-90,Condition1,n3,n3__Condition1,20.1757538258734,1.001,374,259.779,1543.355,173.936,598.105352941177,no
Condition1-n3,n3__Condition1-900,Condition1,n3,n3__Condition1,14.7587561827976,0.975,168.495,1557.871,1932.43,1890.63,598.105352941177,yes
Condition1-n3,n3__Condition1-901,Condition1,n3,n3__Condition1,12.0839982091952,0.988,542.513,260.45,2511.522,1890.74,598.105352941177,no
Condition1-n3,n3__Condition1-902,Condition1,n3,n3__Condition1,25.7153007751299,0.984,172.939,855.474,1973.586,1898.236,598.105352941177,yes
Condition1-n3,n3__Condition1-903,Condition1,n3,n3__Condition1,18.0351198412874,0.999,176.627,1054.898,634.411,1896.419,598.105352941177,yes
Condition1-n3,n3__Condition1-904,Condition1,n3,n3__Condition1,18.1500297101997,0.99,243.803,1870.082,2103.454,1898.366,598.105352941177,yes
Condition1-n3,n3__Condition1-905,Condition1,n3,n3__Condition1,19.210319941078,1.001,609.507,241.228,120.717,1899.339,598.105352941177,no
Condition1-n3,n3__Condition1-906,Condition1,n3,n3__Condition1,16.1437224975833,1,205.77,1827.607,655.829,1899.015,598.105352941177,yes
Condition1-n3,n3__Condition1-907,Condition1,n3,n3__Condition1,17.2043310383477,0.964,170.801,1659.056,149.468,1901.221,598.105352941177,yes
Condition1-n3,n3__Condition1-908,Condition1,n3,n3__Condition1,14.5295730647453,1.011,315.219,240.128,1056.919,1900.313,598.105352941177,no
Condition1-n3,n3__Condition1-909,Condition1,n3,n3__Condition1,15.4275252536698,0.985,382.249,257.478,1128.635,1901.286,598.105352941177,no
Condition1-n3,n3__Condition1-91,Condition1,n3,n3__Condition1,26.2694782869759,0.963,276.839,2657.323,260.904,183.022,598.105352941177,yes
Condition1-n3,n3__Condition1-910,Condition1,n3,n3__Condition1,14.5295730647453,0.988,154.56,262.787,1914.591,1901.286,598.105352941177,no
Condition1-n3,n3__Condition1-911,Condition1,n3,n3__Condition1,15.9817027655158,1.016,155.155,1073.326,702.882,1904.531,598.105352941177,yes
Condition1-n3,n3__Condition1-912,Condition1,n3,n3__Condition1,13.4215363509395,1.003,602.591,234.602,2324.443,1904.207,598.105352941177,no
Condition1-n3,n3__Condition1-913,Condition1,n3,n3__Condition1,15.4275252536698,1.014,894.384,258.624,548.417,1905.829,598.105352941177,no
Condition1-n3,n3__Condition1-914,Condition1,n3,n3__Condition1,14.6915927968129,0.981,641.901,238.494,1109.327,1905.992,598.105352941177,no
Condition1-n3,n3__Condition1-915,Condition1,n3,n3__Condition1,19.1628917680366,0.99,178.519,230.637,1142.265,1910.697,598.105352941177,no
Condition1-n3,n3__Condition1-916,Condition1,n3,n3__Condition1,19.115145285109,0.991,291.887,237.036,2403.623,1912.644,598.105352941177,no
Condition1-n3,n3__Condition1-917,Condition1,n3,n3__Condition1,11.1382995373432,0.973,918.689,268.822,1329.505,1909.074,598.105352941177,no
Condition1-n3,n3__Condition1-918,Condition1,n3,n3__Condition1,16.3732239255218,0.972,492.012,245.706,2269.277,1912.32,598.105352941177,no
Condition1-n3,n3__Condition1-919,Condition1,n3,n3__Condition1,14.2523251538792,0.958,410.085,258.702,508.827,1914.591,598.105352941177,no
Condition1-n3,n3__Condition1-92,Condition1,n3,n3__Condition1,16.8796549544402,0.956,368.219,244.862,1149.728,177.83,598.105352941177,no
Condition1-n3,n3__Condition1-920,Condition1,n3,n3__Condition1,22.3915089435988,0.984,168.679,1947.057,2163.812,1919.783,598.105352941177,yes
Condition1-n3,n3__Condition1-921,Condition1,n3,n3__Condition1,23.8910668174106,1,156.353,1461.709,857.672,1921.73,598.105352941177,yes
Condition1-n3,n3__Condition1-922,Condition1,n3,n3__Condition1,14.8539308387666,0.989,1019.12,261.732,1834.568,1920.043,598.105352941177,no
Condition1-n3,n3__Condition1-923,Condition1,n3,n3__Condition1,15.7044548546497,0.768,187.448,243.102,5.192,1924.651,598.105352941177,no
Condition1-n3,n3__Condition1-924,Condition1,n3,n3__Condition1,19.6021594109702,0.977,563.143,275.684,898.235,1924.975,598.105352941177,no
Condition1-n3,n3__Condition1-925,Condition1,n3,n3__Condition1,18.1302944972564,0.982,173.075,261.223,251.817,1926.598,598.105352941177,no
Condition1-n3,n3__Condition1-926,Condition1,n3,n3__Condition1,21.8179145286956,0.988,180.702,1113.534,553.609,1932.763,598.105352941177,yes
Condition1-n3,n3__Condition1-927,Condition1,n3,n3__Condition1,16.8124915684555,0.975,168.595,611.66,1587.164,1929.843,598.105352941177,yes
Condition1-n3,n3__Condition1-928,Condition1,n3,n3__Condition1,14.4818265818177,0.962,506.856,260.362,766.421,1932.958,598.105352941177,no
Condition1-n3,n3__Condition1-929,Condition1,n3,n3__Condition1,17.0894211694354,0.992,204.522,261.763,12.656,1936.009,598.105352941177,no
Condition1-n3,n3__Condition1-93,Condition1,n3,n3__Condition1,18.2646212692259,0.977,526.901,260.156,2155.108,181.304,598.105352941177,no
Condition1-n3,n3__Condition1-930,Condition1,n3,n3__Condition1,18.8184804711857,0.989,253.201,671.06,746.366,1938.605,598.105352941177,yes
Condition1-n3,n3__Condition1-931,Condition1,n3,n3__Condition1,15.4275252536698,0.969,203.119,286.97,1117.602,1936.982,598.105352941177,no
Condition1-n3,n3__Condition1-932,Condition1,n3,n3__Condition1,13.9082321669146,0.979,420.416,259.057,2011.781,1936.495,598.105352941177,no
Condition1-n3,n3__Condition1-933,Condition1,n3,n3__Condition1,17.041992996394,1.017,188.488,1048.359,1200.027,1943.148,598.105352941177,yes
Condition1-n3,n3__Condition1-934,Condition1,n3,n3__Condition1,21.5409849277157,0.989,166.581,2080.102,1250.65,1949.313,598.105352941177,yes
Condition1-n3,n3__Condition1-935,Condition1,n3,n3__Condition1,13.9753955528993,0.989,165.675,1567.622,397.521,1947.042,598.105352941177,yes
Condition1-n3,n3__Condition1-936,Condition1,n3,n3__Condition1,18.5892973531334,0.981,266.661,303.625,1415.175,1949.313,598.105352941177,no
Condition1-n3,n3__Condition1-937,Condition1,n3,n3__Condition1,19.9265171849915,0.991,419.624,1818.037,540.239,1951.715,598.105352941177,yes
Condition1-n3,n3__Condition1-938,Condition1,n3,n3__Condition1,17.4812606393276,1.004,149.105,619.953,1858.516,1954.635,598.105352941177,yes
Condition1-n3,n3__Condition1-939,Condition1,n3,n3__Condition1,15.7044548546497,0.976,187.69,521.209,522.456,1955.479,598.105352941177,no
Condition1-n3,n3__Condition1-94,Condition1,n3,n3__Condition1,19.210319941078,0.968,571.483,251.296,2200.806,180.75,598.105352941177,no
Condition1-n3,n3__Condition1-940,Condition1,n3,n3__Condition1,13.192034923001,0.977,269.89,2206.328,2102.805,1957.101,598.105352941177,yes
Condition1-n3,n3__Condition1-941,Condition1,n3,n3__Condition1,22.7161850275062,0.939,831.774,249.391,1518.974,1965.278,598.105352941177,no
Condition1-n3,n3__Condition1-942,Condition1,n3,n3__Condition1,21.8850779146803,0.946,177.322,240.654,1287.911,1973.098,598.105352941177,no
Condition1-n3,n3__Condition1-943,Condition1,n3,n3__Condition1,17.3663507704153,0.969,267.55,313.459,841.609,1973.165,598.105352941177,no
Condition1-n3,n3__Condition1-944,Condition1,n3,n3__Condition1,18.4269593111796,0.987,188.12,662.728,215.797,1974.3,598.105352941177,yes
Condition1-n3,n3__Condition1-945,Condition1,n3,n3__Condition1,17.4338324662862,1.004,197.844,2199.8,313.149,1982.089,598.105352941177,yes
Condition1-n3,n3__Condition1-946,Condition1,n3,n3__Condition1,16.4881337944342,0.988,780.483,262.485,392.004,1982.089,598.105352941177,no
Condition1-n3,n3__Condition1-947,Condition1,n3,n3__Condition1,15.1505956526899,1.007,197.494,1894.246,72.041,1982.089,598.105352941177,yes
Condition1-n3,n3__Condition1-948,Condition1,n3,n3__Condition1,16.6979000094293,1.004,246.352,1929.174,1862.67,1993.771,598.105352941177,yes
